TIMESTAMP,P_kpa,AirTC_Avg,RelHum_per,SlrkW_m2_Avg_up,SlrkW_m2_Avg_down,tSlrkW_m2_net,WS_ms_Avg
10/10/2019 16:00,99.8,-0.224,95.9,0.024,0.054,0.03,2.147
10/10/2019 17:00,99.8,-0.873,95.4,0.013,0.03,0.017,1.705
10/10/2019 18:00,99.8,-1.821,92.3,0.002,0.003,0.001,1.923
10/10/2019 19:00,99.8,-1.989,94.6,0,0,0,1.975
10/10/2019 20:00,99.8,-2.376,94.4,0,0,0,2.046
10/10/2019 21:00,99.8,-3.221,91.3,0,0,0,2.197
10/10/2019 22:00,99.8,-3.793,91.2,0,0,0,2.308
10/10/2019 23:00,99.8,-4.804,93.1,0,0,0,2.437
10/11/2019 0:00,99.8,-3.982,92,0,0,0,2.566
10/11/2019 1:00,99.8,-3.083,91.7,0,0,0,2.472
10/11/2019 2:00,99.8,-2.56,93.1,0,0,0,3.599
10/11/2019 3:00,99.8,-2.404,93.6,0,0,0,3.576
10/11/2019 4:00,99.8,-2.293,93.2,0,0,0,2.991
10/11/2019 5:00,99.8,-2.357,92.5,0,0,0,2.879
10/11/2019 6:00,99.8,-2.175,90.5,0,0,0,2.989
10/11/2019 7:00,99.8,-2.021,90,0,0,0,3.233
10/11/2019 8:00,99.8,-2.216,92.1,0.001,0.003,0.002,3.181
10/11/2019 9:00,99.8,-2.244,90.8,0.009,0.02,0.011,3.55
10/11/2019 10:00,99.8,-1.828,88.2,0.019,0.043,0.024,3.819
10/11/2019 11:00,99.8,-1.53,86.9,0.028,0.065,0.037,4.108
10/11/2019 12:00,99.8,-1.385,87.1,0.032,0.075,0.043,4.185
10/11/2019 13:00,99.8,-1.459,82.8,0.065,0.159,0.094,3.871
10/11/2019 14:00,99.8,-1.443,82.8,0.074,0.186,0.112,3.931
10/11/2019 15:00,99.8,-2.189,81.5,0.043,0.109,0.066,4.084
10/11/2019 16:00,99.8,-2.258,81.6,0.03,0.079,0.049,4.535
10/11/2019 17:00,99.8,-2.665,82.9,0.011,0.026,0.015,5.329
10/11/2019 18:00,99.9,-2.591,86.1,0.001,0.003,0.002,6.012
10/11/2019 19:00,99.9,-2.61,90.9,0,0,0,6.537
10/11/2019 20:00,99.9,-2.714,90.1,0,0,0,7.121
10/11/2019 21:00,99.9,-2.437,86.4,0,0,0,7.249
10/11/2019 22:00,99.8,-2.29,85.9,0,0,0,7.028
10/11/2019 23:00,99.9,-2.231,87.7,0,0,0,7.161
10/12/2019 0:00,99.9,-2.073,88.5,0,0,0,7.593
10/12/2019 1:00,99.9,-2.112,87.7,0,0,0,8.06
10/12/2019 2:00,99.9,-2.277,85.7,0,0,0,8.02
10/12/2019 3:00,99.9,-2.195,91,0,0,0,8.15
10/12/2019 4:00,100,-2.302,89.4,0,0,0,8.15
10/12/2019 5:00,100,-2.275,92.5,0,0,0,8.81
10/12/2019 6:00,100,-2.353,92.1,0,0,0,8.42
10/12/2019 7:00,100,-2.212,91.7,0,0,0,8.02
10/12/2019 8:00,100.1,-2.004,90.9,0.001,0.002,0.001,8.15
10/12/2019 9:00,100.1,-1.843,92.6,0.006,0.011,0.005,8.23
10/12/2019 10:00,100.1,-1.761,94.4,0.029,0.05,0.021,7.82
10/12/2019 11:00,100.1,-1.664,92.2,0.065,0.108,0.043,7.808
10/12/2019 12:00,100.2,-1.687,91.6,0.065,0.108,0.043,7.529
10/12/2019 13:00,100.2,-1.724,90.1,0.059,0.098,0.039,8.15
10/12/2019 14:00,100.2,-1.747,90.6,0.053,0.087,0.034,8.28
10/12/2019 15:00,100.2,-2.037,89.5,0.035,0.057,0.022,6.739
10/12/2019 16:00,100.2,-2.201,87.4,0.02,0.033,0.013,6.582
10/12/2019 17:00,100.2,-2.439,87.6,0.009,0.015,0.006,6.191
10/12/2019 18:00,100.2,-2.672,86.8,0.001,0.001,0,5.94
10/12/2019 19:00,100.2,-2.775,86.7,0,0,0,6.63
10/12/2019 20:00,100.1,-2.929,91,0,0,0,6.525
10/12/2019 21:00,100.1,-3.111,89.5,0,0,0,6.516
10/12/2019 22:00,100.1,-3.28,87.7,0,0,0,6.385
10/12/2019 23:00,100.1,-3.253,89.6,0,0,0,7.609
10/13/2019 0:00,100.2,-3.288,90.9,0,0,0,7.136
10/13/2019 1:00,100.2,-3.274,95.9,0,0,0,6.364
10/13/2019 2:00,100.2,-3.259,95.9,0,0,0,5.361
10/13/2019 3:00,100.3,-3.898,97.2,0,0,0,4.185
10/13/2019 4:00,100.3,-4.053,96.9,0,0,0,2.883
10/13/2019 5:00,100.4,-4.6,95.5,0,0,0,2.706
10/13/2019 6:00,100.4,-5.834,91.9,0,0,0,2.5
10/13/2019 7:00,100.4,-6.391,87,0,0,0,2.603
10/13/2019 8:00,100.5,-8.22,91.8,0.002,0.003,0.001,2.684
10/13/2019 9:00,100.5,-5.661,85.5,0.019,0.03,0.011,2.862
10/13/2019 10:00,100.5,-5.3,88.3,0.039,0.056,0.017,2.783
10/13/2019 11:00,100.5,-5.472,84.9,0.058,0.084,0.026,2.989
10/13/2019 12:00,100.5,-5.401,81.2,0.085,0.131,0.046,3.248
10/13/2019 13:00,100.5,-4.11,78.29,0.126,0.199,0.073,3.636
10/13/2019 14:00,100.5,-4.361,75.75,0.103,0.17,0.067,4.222
10/13/2019 15:00,100.5,-4.698,75.38,0.076,0.133,0.057,3.825
10/13/2019 16:00,100.4,-5.124,76.2,0.046,0.082,0.036,4.543
10/13/2019 17:00,100.4,-5.731,74.97,0.017,0.026,0.009,4.493
10/13/2019 18:00,100.4,-6.781,72.38,0.002,0.003,0.001,4.303
10/13/2019 19:00,100.3,-5.905,69.91,0,0,0,5.18
10/13/2019 20:00,100.3,-5.659,68.69,0,0,0,5.644
10/13/2019 21:00,100.2,-5.76,66.18,0,0,0,5.519
10/13/2019 22:00,100.2,-6.033,67.74,0,0,0,5.565
10/13/2019 23:00,100.2,-6.254,65.99,0,0,0,5.367
10/14/2019 0:00,100.2,-6.085,63.28,0,0,0,5.574
10/14/2019 1:00,100.2,-5.623,63.61,0,0,0,5.453
10/14/2019 2:00,100.2,-5.8,59.36,0,0,0,4.737
10/14/2019 3:00,100.2,-6.008,61.35,0,0,0,5.458
10/14/2019 4:00,100.2,-6.945,70.12,0,0,0,4.753
10/14/2019 5:00,100.1,-6.733,63.08,0,0,0,3.657
10/14/2019 6:00,100.1,-6.231,64.64,0,0,0,3.498
10/14/2019 7:00,100.1,-6.027,61.29,0,0,0,3.795
10/14/2019 8:00,100.1,-5.968,64.06,0.001,0.002,0.001,4.25
10/14/2019 9:00,100,-6.435,61.49,0.011,0.018,0.007,4.344
10/14/2019 10:00,100,-6.117,63.68,0.04,0.069,0.029,4.271
10/14/2019 11:00,100,-6.006,62.79,0.072,0.13,0.058,3.078
10/14/2019 12:00,100,-5.443,61.2,0.085,0.156,0.071,3.22
10/14/2019 13:00,100,-5.534,64.61,0.07,0.127,0.057,3.213
10/14/2019 14:00,99.9,-4.869,59.94,0.086,0.163,0.077,2.472
10/14/2019 15:00,99.9,-4.504,60.8,0.065,0.132,0.067,2.042
10/14/2019 16:00,99.8,-5.436,71.66,0.037,0.075,0.038,1.925
10/14/2019 17:00,99.8,-6.627,81.5,0.013,0.023,0.01,2.586
10/14/2019 18:00,99.7,-8.17,77.19,0.001,0.002,0.001,3.008
10/14/2019 19:00,99.7,-7.179,71.7,0,0,0,2.564
10/14/2019 20:00,99.6,-6.478,77.56,0,0,0,1.47
10/14/2019 21:00,99.6,-7.322,76.51,0,0,0,1.328
10/14/2019 22:00,99.5,-7.686,72,0,0,0,1.364
10/14/2019 23:00,99.4,-8.1,73.07,0,0,0,1.816
10/15/2019 0:00,99.4,-8.54,64.98,0,0,0,1.35
10/15/2019 1:00,99.3,-8.7,63.02,0,0,0,1.086
10/15/2019 2:00,99.3,-8.36,62.71,0,0,0,1.648
10/15/2019 3:00,99.2,-8.36,65.95,0,0,0,0.669
10/15/2019 4:00,99.2,-8.77,67.78,0,0,0,0.888
10/15/2019 5:00,99.1,-9.3,67.22,0,0,0,1.642
10/15/2019 6:00,99.1,-9.61,68.85,0,0,0,1.995
10/15/2019 7:00,99,-9.57,67.8,0,0,0,2.072
10/15/2019 8:00,99,-9.55,67.66,0.001,0.002,0.001,1.743
10/15/2019 9:00,98.9,-9,65.39,0.013,0.022,0.009,1.58
10/15/2019 10:00,98.9,-8.64,65.94,0.04,0.071,0.031,1.389
10/15/2019 11:00,98.9,-7.065,64.22,0.068,0.13,0.062,0.922
10/15/2019 12:00,98.8,-6.117,62.89,0.086,0.164,0.078,1.543
10/15/2019 13:00,98.8,-5.348,67.01,0.09,0.174,0.084,1.579
10/15/2019 14:00,98.7,-5.176,67.5,0.082,0.163,0.081,1.889
10/15/2019 15:00,98.7,-5.654,64.46,0.063,0.129,0.066,1.344
10/15/2019 16:00,98.7,-6.437,63.72,0.035,0.071,0.036,1.515
10/15/2019 17:00,98.7,-7.072,75.65,0.012,0.02,0.008,2.125
10/15/2019 18:00,98.6,-7.903,77.39,0.001,0.002,0.001,2.683
10/15/2019 19:00,98.6,-8.07,78.84,0,0,0,2.362
10/15/2019 20:00,98.6,-8,77.52,0,0,0,1.944
10/15/2019 21:00,98.6,-7.866,77.73,0,0,0,1.52
10/15/2019 22:00,98.6,-8.53,81.5,0,0,0,1.36
10/15/2019 23:00,98.6,-9.24,82,0,0,0,1.831
10/16/2019 0:00,98.5,-9.26,81.6,0,0,0,1.07
10/16/2019 1:00,98.5,-9.01,82.5,0,0,0,0.722
10/16/2019 2:00,98.5,-9.44,82.7,0,0,0,0.635
10/16/2019 3:00,98.5,-9.24,78.29,0,0,0,1.292
10/16/2019 4:00,98.4,-9.66,79.92,0,0,0,0.381
10/16/2019 5:00,98.4,-9.41,79.99,0,0,0,1.059
10/16/2019 6:00,98.4,-10.62,90.8,0,0,0,0.211
10/16/2019 7:00,98.4,-9.73,77.42,0,0,0,1.162
10/16/2019 8:00,98.3,-9.18,76.94,0.001,0.002,0.001,0.855
10/16/2019 9:00,98.3,-9.99,73.59,0.012,0.019,0.007,0.468
10/16/2019 10:00,98.3,-8.68,68.45,0.039,0.069,0.03,1.308
10/16/2019 11:00,98.2,-8.45,83.4,0.066,0.126,0.06,1.189
10/16/2019 12:00,98.2,-7.396,69.43,0.084,0.16,0.076,0.358
10/16/2019 13:00,98.2,-6.467,72.4,0.089,0.172,0.083,0.713
10/16/2019 14:00,98.1,-6.455,74.7,0.081,0.16,0.079,1.266
10/16/2019 15:00,98.1,-6.416,78.67,0.061,0.126,0.065,1.145
10/16/2019 16:00,98.1,-7.873,67.93,0.034,0.066,0.032,1.179
10/16/2019 17:00,98,-8.86,74.38,0.01,0.017,0.007,1.903
10/16/2019 18:00,98,-9.6,83.2,0.001,0.001,0,2.323
10/16/2019 19:00,98.1,-8.81,88.7,0,0,0,2.158
10/16/2019 20:00,98.1,-9.44,85.2,0,0,0,1.767
10/16/2019 21:00,98.1,-9.06,92.1,0,0,0,1.725
10/16/2019 22:00,98.1,-9.36,84.1,0,0,0,1.151
10/16/2019 23:00,98.1,-9.63,92.7,0,0,0,1.629
10/17/2019 0:00,98.1,-9.88,86.8,0,0,0,2.522
10/17/2019 1:00,98.1,-10.85,85.3,0,0,0,1.47
10/17/2019 2:00,98.1,-10.07,79.88,0,0,0,1.75
10/17/2019 3:00,98.1,-9.63,75.75,0,0,0,1.824
10/17/2019 4:00,98.2,-11.68,88,0,0,0,2.116
10/17/2019 5:00,98.2,-11.71,80.6,0,0,0,2.247
10/17/2019 6:00,98.2,-11.38,88.5,0,0,0,2.577
10/17/2019 7:00,98.2,-9.11,89,0,0,0,3.889
10/17/2019 8:00,98.2,-8.65,91.5,0.001,0.001,0,4.322
10/17/2019 9:00,98.2,-7.329,91.1,0.01,0.023,0.013,5.911
10/17/2019 10:00,98.2,-7.031,89.1,0.037,0.077,0.04,6.072
10/17/2019 11:00,98.3,-6.908,83.3,0.064,0.13,0.066,4.151
10/17/2019 12:00,98.3,-5.941,79.84,0.081,0.157,0.076,5.498
10/17/2019 13:00,98.2,-4.496,82.5,0.085,0.167,0.082,4.855
10/17/2019 14:00,98.2,-3.457,84.6,0.076,0.154,0.078,6.104
10/17/2019 15:00,98.2,-3.527,89,0.057,0.118,0.061,6.801
10/17/2019 16:00,98.2,-4.216,91.2,0.03,0.06,0.03,7.629
10/17/2019 17:00,98.2,-4.965,91.4,0.009,0.014,0.005,7.781
10/17/2019 18:00,98.3,-5.283,92.7,0.001,0.001,0,8.12
10/17/2019 19:00,98.3,-5.288,95.3,0,0,0,7.822
10/17/2019 20:00,98.3,-5.399,91.6,0,0,0,8.47
10/17/2019 21:00,98.3,-5.605,91.6,0,0,0,10.46
10/17/2019 22:00,98.3,-5.298,90.7,0,0,0,10.36
10/17/2019 23:00,98.3,-5.544,90.3,0,0,0,9.11
10/18/2019 0:00,98.3,-5.487,89,0,0,0,8.11
10/18/2019 1:00,98.3,-5.387,92.8,0,0,0,9.12
10/18/2019 2:00,98.3,-5.141,93.7,0,0,0,8.66
10/18/2019 3:00,98.3,-5.535,93,0,0,0,8.32
10/18/2019 4:00,98.3,-5.302,94.6,0,0,0,9.68
10/18/2019 5:00,98.3,-4.935,94.6,0,0,0,9.53
10/18/2019 6:00,98.4,-5.113,94,0,0,0,9.58
10/18/2019 7:00,98.4,-5.454,92.4,0,0,0,8.34
10/18/2019 8:00,98.4,-5.928,94.4,0.001,0.001,0,7.757
10/18/2019 9:00,98.5,-5.726,94.1,0.006,0.01,0.004,8.51
10/18/2019 10:00,98.5,-5.317,87.7,0.032,0.058,0.026,8.55
10/18/2019 11:00,98.6,-5.089,84.4,0.058,0.115,0.057,7.933
10/18/2019 12:00,98.6,-4.91,83.3,0.074,0.148,0.074,7.976
10/18/2019 13:00,98.6,-4.705,82.8,0.078,0.158,0.08,7.474
10/18/2019 14:00,98.6,-4.43,81.6,0.071,0.146,0.075,8.32
10/18/2019 15:00,98.6,-4.471,82.6,0.052,0.11,0.058,8.48
10/18/2019 16:00,98.6,-4.837,84.8,0.027,0.054,0.027,7.929
10/18/2019 17:00,98.7,-5.564,83.8,0.008,0.012,0.004,5.977
10/18/2019 18:00,98.7,-5.369,82,0,0.001,0.001,7.559
10/18/2019 19:00,98.7,-5.445,87.1,0,0,0,8.74
10/18/2019 20:00,98.7,-5.844,88.3,0,0,0,9.48
10/18/2019 21:00,98.8,-6.136,88.8,0,0,0,7.893
10/18/2019 22:00,98.8,-6.789,89.4,0,0,0,7.345
10/18/2019 23:00,98.8,-7.096,91.3,0,0,0,6.666
10/19/2019 0:00,98.8,-7.816,91.3,0,0,0,6.623
10/19/2019 1:00,98.8,-8.56,92,0,0,0,4.954
10/19/2019 2:00,98.8,-8.81,93.3,0,0,0,4.541
10/19/2019 3:00,98.8,-9.22,88.5,0,0,0,4.16
10/19/2019 4:00,98.9,-9.61,88.7,0,0,0,3.324
10/19/2019 5:00,98.9,-10.88,86.9,0,0,0,1.217
10/19/2019 6:00,98.9,-11.39,84,0,0,0,2.089
10/19/2019 7:00,98.9,-10.91,82,0,0,0,2.205
10/19/2019 8:00,98.9,-11.54,82.9,0,0.001,0.001,2.133
10/19/2019 9:00,98.9,-11.3,81.8,0.007,0.016,0.009,1.93
10/19/2019 10:00,98.9,-9.79,77.25,0.029,0.061,0.032,1.355
10/19/2019 11:00,98.9,-9.15,77.76,0.054,0.111,0.057,1.642
10/19/2019 12:00,98.9,-6.95,81.2,0.07,0.142,0.072,1.886
10/19/2019 13:00,98.9,-6.117,79.74,0.075,0.151,0.076,2.381
10/19/2019 14:00,98.9,-5.96,77.77,0.067,0.138,0.071,2.047
10/19/2019 15:00,98.9,-6.469,76.01,0.048,0.1,0.052,1.517
10/19/2019 16:00,98.9,-9.11,81.6,0.025,0.047,0.022,2.254
10/19/2019 17:00,98.9,-9.11,78.4,0.006,0.01,0.004,2.373
10/19/2019 18:00,98.9,-9.21,78.34,0,0,0,2.113
10/19/2019 19:00,99,-9.44,81.7,0,0,0,1.946
10/19/2019 20:00,99,-9.66,82.4,0,0,0,1.416
10/19/2019 21:00,99,-9.44,91.7,0,0,0,0.943
10/19/2019 22:00,99,-9.72,80.5,0,0,0,1.064
10/19/2019 23:00,99,-11.57,84.6,0,0,0,2.458
10/20/2019 0:00,99,-10.75,78.43,0,0,0,2.834
10/20/2019 1:00,99,-10.53,82.8,0,0,0,0.727
10/20/2019 2:00,99,-8.53,66.58,0,0,0,1.101
10/20/2019 3:00,99,-5.94,71.16,0,0,0,2.878
10/20/2019 4:00,99.1,-6.928,70.89,0,0,0,2.453
10/20/2019 5:00,99.1,-7.657,72.95,0,0,0,0.926
10/20/2019 6:00,99.1,-7.804,72.41,0,0,0,2.396
10/20/2019 7:00,99.1,-7.533,73.8,0,0,0,3.749
10/20/2019 8:00,99.2,-7.603,72.92,0,0.001,0.001,1.435
10/20/2019 9:00,99.2,-7.617,73.73,0.006,0.011,0.005,2.665
10/20/2019 10:00,99.2,-7.221,71.63,0.027,0.05,0.023,2.563
10/20/2019 11:00,99.2,-6.047,63.17,0.051,0.102,0.051,1.626
10/20/2019 12:00,99.2,-5.063,66.98,0.066,0.135,0.069,1.524
10/20/2019 13:00,99.2,-4.909,62.75,0.071,0.144,0.073,2.689
10/20/2019 14:00,99.2,-3.862,65.34,0.062,0.128,0.066,2.379
10/20/2019 15:00,99.2,-4.604,69.26,0.045,0.092,0.047,2.894
10/20/2019 16:00,99.2,-6.233,77.03,0.019,0.036,0.017,1.722
10/20/2019 17:00,99.2,-6.114,74.38,0.004,0.006,0.002,0.322
10/20/2019 18:00,99.2,-5.922,72.34,0,0,0,1.507
10/20/2019 19:00,99.2,-6.084,71.22,0,0,0,0.777
10/20/2019 20:00,99.2,-6.034,68.85,0,0,0,0.527
10/20/2019 21:00,99.2,-6.66,74.07,0,0,0,0.26
10/20/2019 22:00,99.2,-7.581,80.4,0,0,0,0.449
10/20/2019 23:00,99.2,-7.551,81,0,0,0,0.585
10/21/2019 0:00,99.2,-9.93,87,0,0,0,0.556
10/21/2019 1:00,99.2,-9.56,78.77,0,0,0,0.8
10/21/2019 2:00,99.2,-10.16,86,0,0,0,0.309
10/21/2019 3:00,99.1,-9.65,87.3,0,0,0,0.463
10/21/2019 4:00,99.1,-8.41,85.6,0,0,0,0.901
10/21/2019 5:00,99.1,-7.655,88.4,0,0,0,0.251
10/21/2019 6:00,99.1,-7.12,92.6,0,0,0,0.522
10/21/2019 7:00,99.1,-6.87,94.9,0,0,0,0.775
10/21/2019 8:00,99.1,-6.58,96.4,0,0,0,1.128
10/21/2019 9:00,99.1,-6.419,96.1,0.003,0.004,0.001,1.286
10/21/2019 10:00,99.1,-6.478,95.8,0.015,0.016,0.001,1.46
10/21/2019 11:00,99.1,-6.488,95.6,0.028,0.031,0.003,1.778
10/21/2019 12:00,99.1,-6.563,95.7,0.034,0.038,0.004,1.996
10/21/2019 13:00,99.1,-6.45,92.5,0.064,0.074,0.01,2.275
10/21/2019 14:00,99.1,-5.851,93.4,0.073,0.092,0.019,3.61
10/21/2019 15:00,99.1,-5.957,93.8,0.036,0.046,0.01,2.979
10/21/2019 16:00,99.1,-6.011,95,0.016,0.021,0.005,2.605
10/21/2019 17:00,99.1,-6.384,94.9,0.003,0.004,0.001,2.847
10/21/2019 18:00,99.1,-6.695,94.4,0,0,0,2.494
10/21/2019 19:00,99.1,-6.827,93.1,0,0,0,2.444
10/21/2019 20:00,99.1,-6.487,94.6,0,0,0,3.353
10/21/2019 21:00,99.1,-6.288,92.7,0,0,0,3.876
10/21/2019 22:00,99.1,-6.106,92.6,0,0,0,4.326
10/21/2019 23:00,99.1,-5.981,91.8,0,0,0,4.267
10/22/2019 0:00,99.2,-5.969,91.8,0,0,0,3.58
10/22/2019 1:00,99.2,-5.831,90.9,0,0,0,3.545
10/22/2019 2:00,99.2,-5.977,91.3,0,0,0,3.369
10/22/2019 3:00,99.3,-6.25,93.6,0,0,0,2.021
10/22/2019 4:00,99.3,-6.438,94.4,0,0,0,1.394
10/22/2019 5:00,99.3,-6.671,96.4,0,0,0,0.434
10/22/2019 6:00,99.4,-6.949,96.7,0,0,0,0.535
10/22/2019 7:00,99.4,-6.867,96,0,0,0,0.947
10/22/2019 8:00,99.5,-6.763,95.3,0,0,0,1.274
10/22/2019 9:00,99.5,-6.464,95.3,0.004,0.003,-0.001,0.946
10/22/2019 10:00,99.5,-5.826,94.3,0.016,0.013,-0.003,1.444
10/22/2019 11:00,99.6,-5.561,94.4,0.03,0.024,-0.006,2.256
10/22/2019 12:00,99.7,-5.394,93.7,0.046,0.04,-0.006,2.857
10/22/2019 13:00,99.7,-5.204,92.4,0.057,0.055,-0.002,3.548
10/22/2019 14:00,99.8,-5.1,92.5,0.048,0.056,0.008,4.1
10/22/2019 15:00,99.8,-5.313,94.8,0.037,0.045,0.008,4.057
10/22/2019 16:00,99.9,-5.713,94.2,0.018,0.022,0.004,4.754
10/22/2019 17:00,99.9,-6.262,94.2,0.003,0.004,0.001,4.604
10/22/2019 18:00,99.9,-6.289,93.3,0,0,0,4.652
10/22/2019 19:00,100,-6.344,92.7,0,0,0,4.637
10/22/2019 20:00,100,-6.666,93.3,0,0,0,4.442
10/22/2019 21:00,100,-8.84,93.1,0,0,0,3.713
10/22/2019 22:00,100,-9.12,85.5,0,0,0,3.714
10/22/2019 23:00,100.1,-9.32,90.1,0,0,0,3.833
10/23/2019 0:00,100.1,-13.34,89.4,0,0,0,3.661
10/23/2019 1:00,100,-13.41,92.1,0,0,0,2.276
10/23/2019 2:00,100,-12.83,91.4,0,0,0,0.908
10/23/2019 3:00,100,-11.93,94.2,0,0,0,1.668
10/23/2019 4:00,99.9,-9.28,95.2,0,0,0,2.016
10/23/2019 5:00,99.9,-9.27,94.8,0,0,0,2.619
10/23/2019 6:00,99.8,-11.62,89.5,0,0,0,2.859
10/23/2019 7:00,99.7,-11.84,76.02,0,0,0,3.095
10/23/2019 8:00,99.7,-11.26,79.23,0,0,0,3.366
10/23/2019 9:00,99.6,-11.6,78.08,0.005,0.007,0.002,3.318
10/23/2019 10:00,99.5,-11.81,81.3,0.031,0.058,0.027,3.499
10/23/2019 11:00,99.4,-11.42,80.3,0.066,0.104,0.038,2.516
10/23/2019 12:00,99.3,-11.93,83.3,0.087,0.112,0.025,1.68
10/23/2019 13:00,99.2,-13.05,88.2,0.092,0.094,0.002,2.166
10/23/2019 14:00,99.1,-13.96,90.1,0.086,0.077,-0.009,1.945
10/23/2019 15:00,99.1,-14.65,87.5,0.058,0.063,0.005,1.739
10/23/2019 16:00,99,-14.96,89.1,0.02,0.032,0.012,1.51
10/23/2019 17:00,99,-15.61,88.5,0.003,0.003,0,1.317
10/23/2019 18:00,98.9,-13.7,90.8,0,0,0,2.308
10/23/2019 19:00,98.9,-7.708,88.5,0,0,0,6.965
10/23/2019 20:00,98.9,-7.496,87.4,0,0,0,7.076
10/23/2019 21:00,98.9,-7.394,87,0,0,0,6.148
10/23/2019 22:00,98.9,-7.344,87.7,0,0,0,5.953
10/23/2019 23:00,98.9,-7.292,87.3,0,0,0,5.626
10/24/2019 0:00,98.9,-7.188,85.9,0,0,0,4.435
10/24/2019 1:00,98.9,-7.081,84.3,0,0,0,4.35
10/24/2019 2:00,98.9,-8.16,87.2,0,0,0,2.138
10/24/2019 3:00,98.9,-8.65,86.9,0,0,0,1.152
10/24/2019 4:00,98.9,-8.47,85.2,0,0,0,0.874
10/24/2019 5:00,99,-8.69,87.3,0,0,0,0.949
10/24/2019 6:00,99,-11.06,87.2,0,0,0,2.344
10/24/2019 7:00,99,-12.23,89.7,0,0,0,2.233
10/24/2019 8:00,99,-13.68,90.4,0,0,0,2.879
10/24/2019 9:00,99,-14.49,83.7,0.003,0.004,0.001,3.178
10/24/2019 10:00,99,-14.76,85.2,0.019,0.032,0.013,3.193
10/24/2019 11:00,99,-14.52,81.7,0.044,0.073,0.029,2.79
10/24/2019 12:00,99,-14.26,87.1,0.074,0.124,0.05,3.173
10/24/2019 13:00,99.1,-13.85,87.6,0.079,0.129,0.05,2.994
10/24/2019 14:00,99.1,-13.5,93.7,0.059,0.088,0.029,2.734
10/24/2019 15:00,99.1,-12.16,93.2,0.03,0.038,0.008,1.756
10/24/2019 16:00,99.1,-11.44,94.7,0.012,0.015,0.003,1.912
10/24/2019 17:00,99.1,-11.54,93.1,0.002,0.002,0,1.634
10/24/2019 18:00,99.1,-12.28,91,0,0,0,1.878
10/24/2019 19:00,99.2,-13.87,88.8,0,0,0,1.649
10/24/2019 20:00,99.2,-14.74,89.2,0,0,0,1.311
10/24/2019 21:00,99.2,-14.35,89.3,0,0,0,1.928
10/24/2019 22:00,99.3,-14.2,89.7,0,0,0,1.532
10/24/2019 23:00,99.3,-13.83,89.8,0,0,0,1.036
10/25/2019 0:00,99.3,-14.02,89.5,0,0,0,0.81
10/25/2019 1:00,99.4,-14.18,89.3,0,0,0,0.56
10/25/2019 2:00,99.5,-14.6,89.1,0,0,0,0.422
10/25/2019 3:00,99.5,-14.73,88.8,0,0,0,0.888
10/25/2019 4:00,99.6,-14.94,88.7,0,0,0,2.863
10/25/2019 5:00,99.6,-14.9,88.8,0,0,0,3.405
10/25/2019 6:00,99.7,-14.75,89.1,0,0,0,2.553
10/25/2019 7:00,99.7,-14.36,89.6,0,0,0,2.969
10/25/2019 8:00,99.8,-13.99,89.7,0,0,0,3.553
10/25/2019 9:00,99.9,-13.77,90,0.002,0.003,0.001,3.665
10/25/2019 10:00,99.9,-13.57,90,0.014,0.017,0.003,3.889
10/25/2019 11:00,100,-12.86,90.5,0.029,0.037,0.008,4.223
10/25/2019 12:00,100.1,-12.07,90.6,0.041,0.052,0.011,4.487
10/25/2019 13:00,100.1,-11.68,90,0.053,0.066,0.013,4.473
10/25/2019 14:00,100.2,-11.83,88.4,0.056,0.071,0.015,4.146
10/25/2019 15:00,100.3,-12.28,86.8,0.049,0.063,0.014,5.738
10/25/2019 16:00,100.4,-11.8,83.1,0.02,0.026,0.006,4.939
10/25/2019 17:00,100.5,-11.15,85.1,0.002,0.002,0,6.142
10/25/2019 18:00,100.6,-11.64,88,0,0,0,8.77
10/25/2019 19:00,100.6,-10.92,82.7,0,0,0,7.825
10/25/2019 20:00,100.7,-10.66,78.55,0,0,0,7.565
10/25/2019 21:00,100.7,-9.3,74.61,0,0,0,7.462
10/25/2019 22:00,100.7,-8.26,70.85,0,0,0,6.687
10/25/2019 23:00,100.9,-8.17,77.65,0,0,0,8.84
10/26/2019 0:00,100.9,-9.61,80,0,0,0,8.29
10/26/2019 1:00,101,-8.23,82.7,0,0,0,8.03
10/26/2019 2:00,101,-6.009,76.14,0,0,0,7.906
10/26/2019 3:00,101.1,-5.759,72.41,0,0,0,7.491
10/26/2019 4:00,101.1,-7.145,73.77,0,0,0,6.68
10/26/2019 5:00,101.2,-7.471,70.63,0,0,0,6.689
10/26/2019 6:00,101.2,-7.444,69.68,0,0,0,6.15
10/26/2019 7:00,101.3,-7.47,70.06,0,0,0,5.204
10/26/2019 8:00,101.4,-7.971,71.19,0,0,0,5.397
10/26/2019 9:00,101.4,-7.817,69.16,0.003,0.004,0.001,5.938
10/26/2019 10:00,101.5,-8.38,69.77,0.018,0.028,0.01,5.068
10/26/2019 11:00,101.5,-7.64,66.7,0.045,0.071,0.026,5.268
10/26/2019 12:00,101.6,-7.036,62.81,0.062,0.103,0.041,4.792
10/26/2019 13:00,101.6,-6.473,65.4,0.067,0.112,0.045,4.374
10/26/2019 14:00,101.6,-6.966,64.22,0.059,0.098,0.039,4.47
10/26/2019 15:00,101.6,-7.841,65.24,0.036,0.057,0.021,3.64
10/26/2019 16:00,101.6,-8.29,58.31,0.01,0.013,0.003,3.957
